2018-09-04 14:42:07,675 - root - INFO - ############################### START ###############################
2018-09-04 14:42:10,356 - root - INFO - SUCCESS    Start a new browser: chrome, Spend 2.5859999656677246 seconds
2018-09-04 14:42:11,498 - root - INFO - SUCCESS    Set browser window maximized, Spend 1.1420001983642578 seconds
2018-09-04 14:42:13,711 - root - INFO - SUCCESS    Navigated to http://t.itaojin.cn, Spend 2.194999933242798 seconds
2018-09-04 14:42:15,149 - root - INFO - SUCCESS    Clicked element: <class->login-btn>, Spend 1.437000036239624 seconds
2018-09-04 14:42:15,251 - root - INFO - SUCCESS    Clicked element: <class->register-status>, Spend 0.10099983215332031 seconds
2018-09-04 14:42:15,358 - root - INFO - SUCCESS    Clear and type element: <class->phone> content: 1398089145011, Spend 0.10600018501281738 seconds
2018-09-04 14:42:15,423 - root - INFO - SUCCESS    Clear and type element: <class->password> content: 123456, Spend 0.06500005722045898 seconds
2018-09-04 14:42:15,488 - root - INFO - SUCCESS    Clicked element: <css->#customer-login > div > div > form > dl.btn > dd > input>, Spend 0.06399989128112793 seconds
2018-09-04 14:42:20,506 - root - INFO - SUCCESS    Get current window title, Spend 0.017000198364257812 seconds
2018-09-04 14:42:20,551 - root - INFO - SUCCESS    Get attribute element: <css->body > div.modal.fade.in > div > div > div.modal-body > form > div.btn-box > input>,attribute: value, Spend 0.034999847412109375 seconds
2018-09-04 14:42:21,584 - root - INFO - SUCCESS    Get attribute element: <css->body > div.modal.fade.in > div > div > div.modal-body > form > div.btn-box > input>,attribute: value, Spend 0.032000064849853516 seconds
2018-09-04 14:42:22,612 - root - INFO - SUCCESS    Get attribute element: <css->body > div.modal.fade.in > div > div > div.modal-body > form > div.btn-box > input>,attribute: value, Spend 0.026000022888183594 seconds
2018-09-04 14:42:23,649 - root - INFO - SUCCESS    Get attribute element: <css->body > div.modal.fade.in > div > div > div.modal-body > form > div.btn-box > input>,attribute: value, Spend 0.03600001335144043 seconds
2018-09-04 14:42:24,661 - root - INFO - SUCCESS    Get attribute element: <css->body > div.modal.fade.in > div > div > div.modal-body > form > div.btn-box > input>,attribute: value, Spend 0.009999990463256836 seconds
2018-09-04 14:42:25,695 - root - INFO - SUCCESS    Get attribute element: <css->body > div.modal.fade.in > div > div > div.modal-body > form > div.btn-box > input>,attribute: value, Spend 0.03399991989135742 seconds
2018-09-04 14:42:26,711 - root - INFO - SUCCESS    Get attribute element: <css->body > div.modal.fade.in > div > div > div.modal-body > form > div.btn-box > input>,attribute: value, Spend 0.013000011444091797 seconds
2018-09-04 14:42:27,734 - root - INFO - SUCCESS    Get attribute element: <css->body > div.modal.fade.in > div > div > div.modal-body > form > div.btn-box > input>,attribute: value, Spend 0.02200007438659668 seconds
2018-09-04 14:42:28,771 - root - INFO - SUCCESS    Get attribute element: <css->body > div.modal.fade.in > div > div > div.modal-body > form > div.btn-box > input>,attribute: value, Spend 0.03600001335144043 seconds
2018-09-04 14:42:29,807 - root - INFO - SUCCESS    Get attribute element: <css->body > div.modal.fade.in > div > div > div.modal-body > form > div.btn-box > input>,attribute: value, Spend 0.03500008583068848 seconds
2018-09-04 14:42:30,992 - root - INFO - SUCCESS    Clicked element: <css->body > div.modal.fade.in > div > div > div.modal-body > form > div.btn-box > input>, Spend 0.182999849319458 seconds
2018-09-04 14:42:34,120 - root - INFO - SUCCESS    Click element: <class->icon-icon-test> open a new window and swich into, Spend 0.10400009155273438 seconds
2018-09-04 14:42:37,639 - root - INFO - SUCCESS    Get current window title, Spend 3.5190000534057617 seconds
2018-09-04 14:42:39,788 - root - INFO - SUCCESS    Clicked element: <css->.icon-call>, Spend 0.07499980926513672 seconds
2018-09-04 14:42:43,366 - root - INFO - SUCCESS    Closed all window and quit the driver, Spend 2.0910000801086426 seconds
2018-09-04 14:42:43,367 - root - INFO - ###############################  End  ###############################
